timestamp,datetime,core_0,core_1,core_2,core_3
1747130825.206207,2025-05-13 10:07:05,66.70,100.00,100.00,100.00
1747130826.5136175,2025-05-13 10:07:06,98.70,100.00,100.00,100.00
1747130827.8195975,2025-05-13 10:07:07,96.20,100.00,100.00,100.00
1747130829.128278,2025-05-13 10:07:09,94.60,100.00,100.00,100.00
1747130830.432393,2025-05-13 10:07:10,95.90,100.00,100.00,100.00
1747130831.7377644,2025-05-13 10:07:11,96.00,100.00,100.00,100.00
1747130833.0429876,2025-05-13 10:07:13,91.50,100.00,100.00,100.00
1747130834.352626,2025-05-13 10:07:14,95.90,100.00,100.00,100.00
1747130835.6621187,2025-05-13 10:07:15,94.80,100.00,100.00,100.00
1747130836.970599,2025-05-13 10:07:16,100.00,100.00,100.00,100.00
1747130838.283765,2025-05-13 10:07:18,97.40,100.00,100.00,100.00
1747130839.5955224,2025-05-13 10:07:19,100.00,100.00,100.00,100.00
1747130840.9033892,2025-05-13 10:07:20,100.00,100.00,100.00,100.00
1747130842.2162905,2025-05-13 10:07:22,100.00,100.00,100.00,100.00
1747130843.531877,2025-05-13 10:07:23,100.00,100.00,100.00,100.00
1747130844.8387654,2025-05-13 10:07:24,100.00,100.00,100.00,100.00
1747130846.1449575,2025-05-13 10:07:26,98.80,100.00,100.00,100.00
1747130847.4510899,2025-05-13 10:07:27,100.00,100.00,100.00,100.00
1747130848.761465,2025-05-13 10:07:28,98.70,100.00,100.00,100.00
1747130850.0667758,2025-05-13 10:07:30,100.00,100.00,100.00,100.00
1747130851.3718534,2025-05-13 10:07:31,100.00,100.00,100.00,100.00
1747130852.677346,2025-05-13 10:07:32,98.70,100.00,100.00,100.00
1747130853.9831822,2025-05-13 10:07:33,96.10,100.00,100.00,100.00
1747130855.2894557,2025-05-13 10:07:35,98.70,100.00,100.00,100.00
1747130856.5959296,2025-05-13 10:07:36,98.70,100.00,100.00,100.00
1747130857.9010441,2025-05-13 10:07:37,85.50,100.00,100.00,100.00
1747130859.2077007,2025-05-13 10:07:39,58.00,100.00,100.00,100.00
1747130860.5532665,2025-05-13 10:07:40,51.20,100.00,100.00,100.00
1747130861.8822358,2025-05-13 10:07:41,51.10,100.00,100.00,100.00
1747130863.1899717,2025-05-13 10:07:43,46.80,100.00,100.00,100.00
1747130864.4977124,2025-05-13 10:07:44,66.00,100.00,100.00,100.00
1747130866.1473618,2025-05-13 10:07:46,82.50,100.00,100.00,100.00
1747130867.457185,2025-05-13 10:07:47,100.00,100.00,100.00,100.00
1747130868.783122,2025-05-13 10:07:48,98.70,100.00,100.00,100.00
1747130870.1358094,2025-05-13 10:07:50,100.00,100.00,100.00,100.00
1747130871.4424536,2025-05-13 10:07:51,82.30,100.00,100.00,100.00
1747130872.7499037,2025-05-13 10:07:52,75.80,100.00,100.00,100.00
1747130874.0561714,2025-05-13 10:07:54,100.00,100.00,100.00,100.00
1747130875.3623538,2025-05-13 10:07:55,100.00,100.00,100.00,100.00
1747130876.6681275,2025-05-13 10:07:56,100.00,100.00,100.00,100.00
1747130877.9759667,2025-05-13 10:07:57,88.60,98.80,100.00,100.00
1747130879.282076,2025-05-13 10:07:59,98.70,100.00,100.00,100.00
1747130880.588539,2025-05-13 10:08:00,97.30,100.00,100.00,100.00
1747130881.8961964,2025-05-13 10:08:01,97.20,100.00,100.00,100.00
1747130883.2032363,2025-05-13 10:08:03,98.70,100.00,100.00,100.00
1747130884.512683,2025-05-13 10:08:04,95.50,100.00,100.00,100.00
1747130885.818544,2025-05-13 10:08:05,91.70,100.00,100.00,100.00
1747130887.1229708,2025-05-13 10:08:07,21.70,100.00,100.00,100.00
1747130889.1390057,2025-05-13 10:08:09,19.70,100.00,100.00,100.00
1747130890.4640262,2025-05-13 10:08:10,14.50,100.00,100.00,100.00
1747130891.7698576,2025-05-13 10:08:11,24.20,100.00,100.00,100.00
1747130893.0763378,2025-05-13 10:08:13,21.50,100.00,100.00,100.00
1747130894.382108,2025-05-13 10:08:14,18.70,100.00,100.00,100.00
1747130895.688157,2025-05-13 10:08:15,20.00,100.00,100.00,100.00
1747130896.9945498,2025-05-13 10:08:16,100.00,100.00,100.00,100.00
1747130898.3208451,2025-05-13 10:08:18,100.00,100.00,100.00,100.00
1747130899.6738448,2025-05-13 10:08:19,98.80,100.00,100.00,100.00
1747130900.9807875,2025-05-13 10:08:20,93.20,100.00,100.00,100.00
1747130902.2885332,2025-05-13 10:08:22,100.00,100.00,100.00,100.00
1747130903.5982475,2025-05-13 10:08:23,100.00,100.00,100.00,100.00
1747130904.913514,2025-05-13 10:08:24,100.00,100.00,100.00,100.00
1747130906.2175314,2025-05-13 10:08:26,100.00,100.00,100.00,100.00
1747130907.5265093,2025-05-13 10:08:27,100.00,100.00,100.00,100.00
1747130908.8306518,2025-05-13 10:08:28,100.00,100.00,100.00,100.00
1747130910.1348188,2025-05-13 10:08:30,98.70,100.00,100.00,100.00
1747130911.4420571,2025-05-13 10:08:31,100.00,100.00,100.00,100.00
1747130912.7468717,2025-05-13 10:08:32,100.00,100.00,100.00,100.00
1747130914.0518353,2025-05-13 10:08:34,98.70,100.00,100.00,100.00
1747130915.358036,2025-05-13 10:08:35,100.00,100.00,100.00,100.00
1747130916.6728663,2025-05-13 10:08:36,100.00,100.00,100.00,100.00
1747130917.978055,2025-05-13 10:08:37,98.70,100.00,100.00,100.00
1747130919.285715,2025-05-13 10:08:39,100.00,100.00,100.00,100.00
1747130920.5936866,2025-05-13 10:08:40,98.70,100.00,100.00,100.00
1747130921.9062123,2025-05-13 10:08:41,100.00,100.00,100.00,100.00
1747130923.2151153,2025-05-13 10:08:43,100.00,100.00,100.00,100.00
1747130924.5261736,2025-05-13 10:08:44,100.00,100.00,100.00,100.00
1747130925.8370953,2025-05-13 10:08:45,100.00,100.00,100.00,100.00
1747130927.1447442,2025-05-13 10:08:47,100.00,100.00,100.00,100.00
1747130928.4591813,2025-05-13 10:08:48,100.00,100.00,100.00,100.00
1747130929.765875,2025-05-13 10:08:49,98.70,100.00,100.00,100.00
1747130931.0734797,2025-05-13 10:08:51,100.00,100.00,100.00,100.00
1747130932.3798964,2025-05-13 10:08:52,100.00,100.00,100.00,100.00
1747130933.6860614,2025-05-13 10:08:53,100.00,100.00,100.00,100.00
1747130934.9927492,2025-05-13 10:08:54,100.00,100.00,100.00,100.00
1747130936.2997162,2025-05-13 10:08:56,94.90,100.00,100.00,100.00
1747130937.604914,2025-05-13 10:08:57,91.00,100.00,100.00,100.00
1747130938.909673,2025-05-13 10:08:58,97.40,100.00,100.00,100.00
1747130940.2161694,2025-05-13 10:09:00,29.50,100.00,100.00,100.00
1747130941.5531373,2025-05-13 10:09:01,26.70,100.00,100.00,100.00
1747130942.8838053,2025-05-13 10:09:02,28.30,100.00,100.00,100.00
1747130944.1915252,2025-05-13 10:09:04,28.30,100.00,100.00,100.00
1747130945.5000305,2025-05-13 10:09:05,27.60,100.00,100.00,100.00
1747130946.8055997,2025-05-13 10:09:06,100.00,100.00,100.00,100.00
1747130948.1299849,2025-05-13 10:09:08,98.70,100.00,100.00,100.00
1747130949.4903395,2025-05-13 10:09:09,94.70,100.00,100.00,100.00
1747130950.7964225,2025-05-13 10:09:10,72.60,100.00,100.00,100.00
1747130952.1052155,2025-05-13 10:09:12,98.70,100.00,100.00,100.00
1747130953.4104903,2025-05-13 10:09:13,100.00,100.00,100.00,100.00
1747130954.718798,2025-05-13 10:09:14,97.40,100.00,100.00,100.00
1747130956.0237987,2025-05-13 10:09:16,96.10,100.00,100.00,100.00
1747130957.3289142,2025-05-13 10:09:17,93.00,100.00,100.00,100.00
1747130958.6361861,2025-05-13 10:09:18,94.70,100.00,100.00,100.00
1747130959.941649,2025-05-13 10:09:19,97.40,100.00,100.00,100.00
1747130961.2466924,2025-05-13 10:09:21,98.70,100.00,100.00,100.00
1747130962.5546074,2025-05-13 10:09:22,94.60,100.00,100.00,100.00
1747130963.8618631,2025-05-13 10:09:23,100.00,100.00,100.00,100.00
1747130965.1673124,2025-05-13 10:09:25,89.90,100.00,100.00,100.00
1747130966.4761858,2025-05-13 10:09:26,33.80,66.20,100.00,100.00
1747130969.5925515,2025-05-13 10:09:29,18.50,100.00,100.00,100.00
1747130970.9122844,2025-05-13 10:09:30,19.80,100.00,100.00,100.00
1747130972.2154176,2025-05-13 10:09:32,19.00,100.00,100.00,100.00
1747130973.518627,2025-05-13 10:09:33,20.30,100.00,100.00,100.00
1747130974.8219144,2025-05-13 10:09:34,19.20,100.00,100.00,100.00
1747130976.1257372,2025-05-13 10:09:36,53.80,100.00,100.00,100.00
1747130977.4310756,2025-05-13 10:09:37,98.70,100.00,100.00,100.00
1747130978.7547877,2025-05-13 10:09:38,98.60,100.00,100.00,100.00
1747130980.0991507,2025-05-13 10:09:40,55.60,49.10,100.00,100.00
1747130981.4357424,2025-05-13 10:09:41,97.20,100.00,100.00,100.00
1747130982.795612,2025-05-13 10:09:42,54.40,51.80,100.00,100.00
1747130984.1336186,2025-05-13 10:09:44,98.60,100.00,100.00,100.00
1747130985.4724956,2025-05-13 10:09:45,54.40,51.80,100.00,100.00
1747130986.8094766,2025-05-13 10:09:46,100.00,100.00,100.00,100.00
1747130988.153715,2025-05-13 10:09:48,97.30,91.40,100.00,100.00
1747130989.4570112,2025-05-13 10:09:49,91.70,89.70,100.00,100.00
1747130990.7609968,2025-05-13 10:09:50,91.50,87.90,100.00,100.00
1747130992.0645747,2025-05-13 10:09:52,90.00,88.10,100.00,100.00
1747130993.3702397,2025-05-13 10:09:53,91.20,89.90,100.00,100.00
1747130994.6735322,2025-05-13 10:09:54,91.40,88.20,100.00,100.00
1747130995.9805167,2025-05-13 10:09:55,76.10,73.90,100.00,100.00
1747130997.2837796,2025-05-13 10:09:57,26.50,21.90,100.00,100.00
1747130998.61187,2025-05-13 10:09:58,35.20,100.00,100.00,100.00
1747130999.934867,2025-05-13 10:09:59,37.50,100.00,100.00,100.00
1747131001.2392564,2025-05-13 10:10:01,39.30,100.00,100.00,100.00
1747131002.5429273,2025-05-13 10:10:02,37.00,100.00,100.00,100.00
1747131003.8489008,2025-05-13 10:10:03,35.20,100.00,100.00,100.00
1747131005.1526783,2025-05-13 10:10:05,40.40,100.00,100.00,100.00
1747131006.4567163,2025-05-13 10:10:06,27.40,100.00,100.00,100.00
1747131007.7597857,2025-05-13 10:10:07,26.60,95.10,93.70,97.50
