timestamp,datetime,core_0,core_1,core_2,core_3
1747121177.1797302,2025-05-13 07:26:17,22.20,0.00,0.00,0.00
1747121179.282647,2025-05-13 07:26:19,37.50,11.10,0.00,0.00
1747121181.3856478,2025-05-13 07:26:21,55.60,11.10,10.00,0.00
1747121183.4882586,2025-05-13 07:26:23,44.40,0.00,0.00,0.00
1747121185.5910375,2025-05-13 07:26:25,50.00,0.00,0.00,0.00
1747121187.6938257,2025-05-13 07:26:27,55.60,0.00,0.00,0.00
1747121190.0206916,2025-05-13 07:26:30,42.90,44.40,33.30,50.00
1747121192.1247516,2025-05-13 07:26:32,50.00,100.00,100.00,100.00
1747121194.2300148,2025-05-13 07:26:34,62.50,100.00,100.00,100.00
1747121196.333094,2025-05-13 07:26:36,57.10,100.00,100.00,100.00
1747121198.4369497,2025-05-13 07:26:38,90.00,100.00,100.00,100.00
1747121200.5423114,2025-05-13 07:26:40,100.00,100.00,100.00,100.00
1747121202.7140543,2025-05-13 07:26:42,50.00,60.00,100.00,100.00
1747121204.8186476,2025-05-13 07:26:44,87.50,33.30,100.00,100.00
1747121206.922825,2025-05-13 07:26:46,71.40,40.00,100.00,100.00
1747121209.025827,2025-05-13 07:26:49,20.00,20.00,100.00,100.00
1747121211.8104303,2025-05-13 07:26:51,33.30,100.00,100.00,100.00
1747121213.9133682,2025-05-13 07:26:53,20.00,100.00,100.00,100.00
1747121216.0172954,2025-05-13 07:26:56,41.70,100.00,100.00,100.00
1747121218.1217048,2025-05-13 07:26:58,100.00,100.00,100.00,100.00
1747121220.291232,2025-05-13 07:27:00,80.00,100.00,100.00,100.00
1747121222.394165,2025-05-13 07:27:02,66.70,88.90,100.00,100.00
1747121224.49716,2025-05-13 07:27:04,66.70,100.00,100.00,100.00
1747121226.6003504,2025-05-13 07:27:06,71.40,88.90,100.00,100.00
1747121228.7030733,2025-05-13 07:27:08,0.00,9.10,100.00,100.00
1747121230.838667,2025-05-13 07:27:10,11.10,100.00,100.00,100.00
1747121232.943152,2025-05-13 07:27:12,10.00,100.00,100.00,100.00
1747121235.0458643,2025-05-13 07:27:15,0.00,100.00,100.00,100.00
1747121237.1489446,2025-05-13 07:27:17,16.70,100.00,100.00,100.00
